Date,Mean_WindSpeed,Std_WindSpeed,Total_Power_kW
2013-01-08,5.0630975290447715,2.598472163380665,1507.9097013866678
2013-01-09,4.541128711617476,1.6022494711110136,748.2739022593018
2013-01-10,5.21968817427296,2.5770490276492817,1659.0125160273828
2013-01-11,3.4449941950201537,3.0067673227807923,864.4631441294653
2013-01-12,5.950444518671174,1.4891332576776712,1599.58729979626
2013-01-13,7.098775917011225,0.8793681135214887,2482.8839801210943
2013-01-14,5.115294410787501,1.426733218162794,987.5744618704284
2013-01-15,4.436734948132016,2.9547869343470743,1314.8789290764971
2013-01-16,1.0961345165973215,1.1273013401808754,0.0
2013-01-17,5.428475701243879,3.5942263444573315,2464.7618960877976
2013-01-18,5.16749129253023,2.000015265257208,1231.3787398186228
2013-01-19,5.376278819501149,3.571612189639067,2709.7781939716883
2013-01-20,8.977863659749492,2.6294689513049843,6368.936943317201
2013-01-21,8.090516670123089,4.129768360808797,6431.744775352257
2013-01-22,8.142713551865818,2.8851725921596447,4957.596233428131
2013-01-23,7.411957207467604,2.503179865256584,3708.9460210932116
2013-01-24,4.436734948132016,1.731858843278756,702.9037221582273
2013-01-25,5.846050755185715,3.3178285203441913,2500.3059766676383
2013-01-26,4.384538066389287,1.4776339870721067,620.8527035567398
2013-01-27,2.9230253775928574,2.6294689513049843,548.396316093455
2013-01-28,5.5328694647293375,3.088852980873626,2187.651567749404
2013-01-29,8.508091724064924,1.731858843278756,4774.703973375009
2013-01-30,8.247107315351277,3.6178780123225036,5983.268755785458
2013-01-31,4.697719356845664,3.843446436167379,2575.7196741763564
2013-02-01,12.840432908711483,0.5541127451520407,15065.286956151038
2013-02-02,11.69210151037143,1.871507688674189,11839.53100768205
2013-02-03,9.13445430497768,1.453384983200991,5662.542003044473
2013-02-04,8.925666778006763,2.0000152652572085,5660.193225188204
2013-02-05,5.376278819501149,2.6760877220893624,1766.156690215849
2013-02-06,7.568547852695793,2.9432183929579505,4207.16170835037
2013-02-07,5.27188505601569,2.6633088776135665,1715.0707718420108
2013-02-08,3.705978603733802,1.251589932628292,306.23504617711654
2013-02-09,10.49157323028865,4.3835653457857715,11934.62821500811
2013-02-10,4.802113120331123,1.3656461397278747,790.1209155759734
2013-02-11,5.846050755185715,3.038745103346438,2588.266570917359
2013-02-12,11.117935811201406,3.5684268046667706,11177.169331981666
2013-02-13,9.395438713691329,2.2164509806081587,6718.904843901196
2013-02-14,4.697719356845664,1.7028890294272787,848.2155365110551
2013-02-15,5.741656991700256,2.6872193621319536,2068.7180455783155
2013-02-16,5.480672582986608,2.179588394038226,1576.218096593921
2013-02-17,5.898247636928446,1.4056547484747925,1511.0771420900342
2013-02-18,3.0796160228210465,1.8089390061612518,331.84013421303837
2013-02-19,7.098775917011225,2.175018336963236,3057.160165978724
2013-02-20,10.700360757259569,2.1214202943715272,9573.695949521276
2013-02-21,5.585066346472067,2.7140632734967793,1889.7799404057555
2013-02-22,4.541128711617476,2.7349329639160076,1217.129866313105
2013-02-23,6.681200863069389,3.127270751477974,3310.5157617198993
2013-02-24,7.046579035268496,1.0966207151204972,2482.296785657027
2013-02-25,2.6620409688792095,1.5370456764354474,143.07592951924477
2013-02-26,1.9834815062237248,1.8439615100791271,133.7993934545165
2013-02-27,8.769076132778574,2.277186910292544,5577.398805754742
2013-02-28,5.689460109957526,2.2158095535999056,1748.1474992052376
2013-03-01,7.255366562239414,1.9539986893417582,3150.5240857653935
2013-03-02,7.411957207467604,1.4267332181627939,3053.636999194321
2013-03-03,6.5246102178412,1.381171225144632,2050.121660103637
2013-03-04,3.3406004315346944,1.7195029743588557,345.2270315262364
2013-03-05,2.9230253775928574,2.441079372631304,442.27032446521605
2013-03-06,6.211428927384823,1.7514469366169891,1902.5796432548862
2013-03-07,6.107035163899364,1.965603831848485,1932.3703545544015
2013-03-08,2.6620409688792095,1.5370456764354476,129.13946874954146
2013-03-09,2.6620409688792095,1.296223832533115,85.68707840857563
2013-03-10,4.697719356845664,1.9283689666270456,930.7351742162646
2013-03-11,3.8625692489619907,1.6485996673635563,450.8410907055318
2013-03-12,5.115294410787501,2.119409151279809,1277.6485271195786
2013-03-13,6.002641400413904,2.2158095535999065,1934.9939141389227
2013-03-14,4.541128711617476,2.4170864004626393,1144.3177527687837
2013-03-15,2.0356783879664544,1.4689504604384327,68.46460157516053
2013-03-16,1.9834815062237248,1.7684085432061418,119.70672631690596
2013-03-17,4.175750539418368,2.412966196613958,908.54035994206
2013-03-18,3.9669630124474495,1.8715076886741886,572.3903447674227
2013-03-19,3.8625692489619907,1.426733218162794,423.51773262263055
2013-03-20,7.88172914315217,2.751514748056181,4683.540452770419
2013-03-21,4.593325593360205,1.7587362270429763,823.1223809240768
2013-03-22,3.7581754854765315,1.9893256362516365,567.1865389436024
2013-03-23,1.6703002157673472,1.3147344756524921,52.88513277360133
2013-03-24,1.30492204356824,1.671718007564736,66.82159354330463
2013-03-25,5.115294410787501,2.835475925682202,1714.171164642129
2013-03-26,7.672941616181252,2.5139462799544634,4039.536504362992
2013-03-27,2.4010565601655616,2.2746886243947024,330.3533325490897
2013-03-28,0.6785594626554848,0.8242998336817782,0.0
2013-03-29,0.8351501078836736,1.4147268345649133,37.30566397204212
2013-03-30,1.2527251618255104,1.9195028554495965,111.91699191612636
2013-03-31,1.9834815062237248,2.4757719604885984,362.80523444068774
2013-04-01,6.002641400413904,2.9082366740723415,2484.7641388736415
2013-04-02,3.5493879585056125,3.255548828992753,1219.128600425997
2013-04-03,3.0796160228210465,2.121420294371527,392.5150013874193
2013-04-04,1.9312846244809954,1.692002486865317,97.98053114642305
2013-04-05,1.7224970975100768,1.84010303857746,112.07319828403358
2013-04-06,3.288403549791965,2.1480556161193127,473.8226191569326
2013-04-07,4.697719356845664,3.0740913528708953,1743.8056695737373
2013-04-08,5.950444518671174,2.7705637257602005,2343.2502730334686
2013-04-09,4.958703765559312,4.170868411691793,2826.279848577666
2013-04-10,4.123553657675639,2.005693105680909,702.4351030545057
2013-04-11,6.785594626554848,2.4480572221370043,2779.691966203235
2013-04-12,4.958703765559313,2.435832867615862,1297.7317142582058
2013-04-13,4.697719356845664,2.6702383430249417,1243.3974108282175
2013-04-14,4.541128711617476,2.388690861082075,1080.4321315458146
2013-04-15,2.2966627966801023,2.045691622945323,234.7968412740587
2013-04-16,5.950444518671174,1.8926553394545573,1800.5640128751172
2013-04-17,2.4010565601655616,2.3044893090303282,300.13163315341467
2013-04-18,6.107035163899364,1.7836157759885904,1925.6364337214106
2013-04-19,4.697719356845664,3.3705362437715154,1748.6594316541814
2013-04-20,8.612485487550384,3.5874966895801754,6593.958826108967
2013-04-21,3.8625692489619907,2.7869335209427795,1026.0978281158266
2013-04-22,3.3406004315346944,2.5504350713993276,614.4745088047854
2013-04-23,5.010900647302042,1.4776339870721062,937.8191387926316
2013-04-24,3.705978603733802,2.072614317509352,530.9743195469108
2013-04-25,5.898247636928446,1.6303921182745573,1613.0927724698035
2013-04-26,6.107035163899362,2.0000152652572076,1947.2064225239862
2013-04-27,4.958703765559312,2.7266042564490838,1528.4615076290163
2013-04-28,2.0356783879664544,1.9828841979600462,191.34445093309284
2013-04-29,1.7746939792528063,1.473780958383428,45.09539837282172
2013-04-30,2.9752222593355877,2.6590356155307804,569.3791104319637
2013-05-01,6.994382153525766,1.8806000872428215,2788.2251014359895
2013-05-02,4.019159894190179,1.808939006161252,598.5016829146281
2013-05-03,3.8625692489619907,2.8113094969495847,905.6043876217243
2013-05-04,5.898247636928445,2.1691284013626295,1800.6825882354626
2013-05-05,1.8268908609955359,2.4497985790060204,319.1966377318147
2013-05-06,0.8351501078836736,1.3147344756524921,37.30566397204212
2013-05-07,0.4175750539418368,1.3656461397278747,65.33479187935596
2013-05-08,0.46977193568456643,1.0325281377991486,7.7897344007796026
2013-05-09,0.7829532261409439,1.6022494711110133,73.12452628013557
2013-05-10,0.7307563443982144,1.32764543491112,15.579468801559205
2013-05-11,4.488931829874746,2.6099348627434407,1155.7492293143114
2013-05-12,3.6015848402483424,2.8209001308642323,897.9332285812901
2013-05-13,2.870828495850128,1.8646592944123268,272.258711614008
2013-05-14,1.7224970975100768,2.4170864004626393,325.49957046864563
2013-05-15,3.0796160228210465,2.5048829019873855,602.6929885158814
2013-05-16,3.9669630124474495,2.6552908698222395,963.2680204606462
2013-05-17,0.7307563443982144,1.2752175356996638,15.579468801559205
2013-05-18,0.5741656991700256,1.1069420787672044,7.7897344007796026
2013-05-19,1.2527251618255104,1.3822000306691444,15.579468801559205
2013-05-20,1.409315807053699,1.8585506480384677,118.21992465295729
2013-05-21,3.288403549791965,2.734932963916007,709.4438056157493
2013-05-22,5.010900647302042,2.247024162514343,1269.2715982547318
2013-05-23,3.1318129045637764,1.8470424838401331,313.0875423704528
2013-05-24,5.793853873442985,4.143513675433898,3562.667165219097
2013-05-25,3.027419141078317,1.8065800323176608,259.6528461403462
2013-05-26,0.3653781721991072,0.8646973658743351,0.0
2013-05-27,0.9917407531118624,1.1669547562908653,7.7897344007796026
2013-05-28,3.5493879585056125,1.8346875459549485,425.98508583924433
2013-05-29,2.9752222593355877,1.9481701940629417,281.5352476787363
2013-05-30,2.818631614107398,1.856254722951953,282.08481113524164
2013-05-31,4.488931829874746,2.086967300425233,917.8168960067883
2013-06-01,4.906506883816582,2.6359481454019607,1420.4553572482307
2013-06-02,5.480672582986608,2.1160529984991645,1541.8860359497762
2013-06-03,2.5576472053937507,2.3210840590164032,357.24570253583124
2013-06-04,1.0961345165973218,1.62340219490357,52.88513277360133
2013-06-05,1.2005282800827808,1.0756809224873578,7.7897344007796026
2013-06-06,2.7142378506219393,1.596027119561479,185.04151819626193
2013-06-07,2.5576472053937507,1.7899801700771578,206.76771336674483
2013-06-08,3.1840097863065058,1.8828663263706438,346.5576268222778
2013-06-09,2.244465914937373,1.429719060043594,104.12725751534676
2013-06-10,1.7224970975100768,1.6852681218857577,90.19079674564345
2013-06-11,1.6181033340246176,1.0756809224873582,15.579468801559205
2013-06-12,1.5137095705391586,1.0434836502126168,15.579468801559205
2013-06-13,2.0356783879664544,1.5590832980283988,90.19079674564344
2013-06-14,4.280144302903827,2.448057222137004,963.1494451003007
2013-06-15,2.870828495850128,1.1373443121973517,101.26654721013483
2013-06-16,1.6703002157673472,1.206483098306979,31.15893760311841
2013-06-17,2.2966627966801023,1.365646139727875,96.49372948247438
2013-06-18,2.6620409688792095,1.3478348791714994,99.62353917827895
2013-06-19,5.428475701243879,2.012061524582252,1376.140990714945
2013-06-20,3.5493879585056125,1.7971131722286662,448.4170508341398
2013-06-21,3.497191076762883,1.4766716724229365,312.3817725460403
2013-06-22,2.348859678422832,1.7836157759885907,184.8853118283547
2013-06-23,2.870828495850128,2.1374413171157665,311.05117724999883
2013-06-24,2.818631614107398,2.0317467322241467,339.47366224591076
2013-06-25,1.9834815062237248,1.5636353757389867,76.25433597594014
2013-06-26,2.4010565601655616,1.9165383705060852,255.66106025222183
2013-06-27,2.244465914937373,1.6920024868653172,157.71816011336065
2013-06-28,2.087875269709184,1.977859686939355,185.04151819626193
2013-06-29,2.975222259335587,2.1160529984991645,373.099953065643
2013-06-30,3.1840097863065058,1.6093312712395764,253.50611977142245
2013-07-01,5.21968817427296,2.7808061404534135,1643.5892535937307
2013-07-02,6.994382153525766,1.1632946696289368,2450.001090133336
2013-07-03,7.203169680496686,1.2390337653589785,2691.9252093289842
2013-07-04,3.236206668049235,1.5636353757389867,313.7933121948654
2013-07-05,2.7142378506219393,1.5526879689400892,144.71893755110068
2013-07-06,1.826890860995536,1.1669547562908655,23.36920320233881
2013-07-07,1.826890860995536,1.3811712251446329,38.94867200389801
2013-07-08,1.8790877427382657,1.1681722368059138,23.36920320233881
2013-07-09,2.60984408713648,1.843961510079127,208.41072139860074
2013-07-10,1.2005282800827808,1.0756809224873578,7.7897344007796026
2013-07-11,1.7746939792528063,1.1030828848743344,23.36920320233881
2013-07-12,2.818631614107398,1.66233823545612,208.2545150306935
2013-07-13,1.9834815062237248,0.8985565861143331,7.7897344007796026
2013-07-14,2.4532534419082914,1.1373443121973517,54.52814080545722
2013-07-15,1.9312846244809954,1.4297190600435943,68.46460157516053
2013-07-16,1.5137095705391583,1.1069420787672044,15.579468801559205
2013-07-17,2.087875269709184,0.9538086372867224,23.36920320233881
2013-07-18,1.7746939792528063,1.1030828848743346,15.579468801559205
2013-07-19,1.826890860995536,1.2240286110685021,38.94867200389801
2013-07-20,3.653781721991072,2.9533433448458726,948.8629405872213
2013-07-21,2.870828495850128,2.291499197367446,360.65029395988836
2013-07-22,2.453253441908291,2.039428221747542,311.56310969894224
2013-07-23,2.7664347323646687,2.0226309977151384,311.44453433859695
2013-07-24,4.071356775932909,2.372569028760184,826.6079167009178
2013-07-25,4.071356775932909,1.3446672252525809,464.7775514752351
2013-07-26,1.7746939792528063,1.6485996673635563,138.45931815949154
2013-07-27,2.0356783879664544,1.7252800584626142,163.86488648228433
2013-07-28,1.9834815062237248,1.426733218162794,54.52814080545722
2013-07-29,2.5576472053937507,1.499596794768033,127.49646071768557
2013-07-30,2.0356783879664544,1.1571687994047386,38.94867200389801
2013-07-31,2.2966627966801023,1.2064830983069788,54.52814080545722
2013-08-01,2.7142378506219393,1.206483098306979,93.47681280935524
2013-08-02,1.6181033340246176,1.010260763129421,15.579468801559205
2013-08-03,3.288403549791965,2.0835588916497882,459.88615838722933
2013-08-04,2.4532534419082914,1.8277011918674952,164.9583310576349
2013-08-05,2.9752222593355877,1.6022494711110136,237.77044460195603
2013-08-06,2.087875269709184,1.365646139727875,46.73840640467762
2013-08-07,1.9312846244809954,1.278557264340827,46.73840640467762
2013-08-08,2.505450323651021,2.023333666139224,264.3127708453212
2013-08-09,4.541128711617476,2.2413234577800143,924.8632295755934
2013-08-10,2.7142378506219393,1.087509168481618,77.89734400779602
2013-08-11,2.1922690331946435,1.5342687172089924,76.25433597594014
2013-08-12,1.5659064522818882,0.6659606383445968,0.0
2013-08-13,2.348859678422832,1.4919942271887279,119.70672631690596
2013-08-14,3.601584840248343,1.491994227188728,358.3391471111818
2013-08-15,3.288403549791965,2.116052998499165,492.57521099951816
2013-08-16,1.9312846244809954,0.736890479191714,0.0
2013-08-17,1.7746939792528063,0.6308851131515191,0.0
2013-08-18,2.348859678422832,0.8514445147136395,23.36920320233881
2013-08-19,1.5659064522818882,1.2929297386880934,31.15893760311841
2013-08-20,1.826890860995536,0.736890479191714,0.0
2013-08-21,2.0356783879664544,1.214702542929839,46.73840640467762
2013-08-22,2.60984408713648,1.5636353757389867,136.92920315032106
2013-08-23,3.236206668049235,1.519372551673219,245.56017900273565
2013-08-24,3.7581754854765315,1.7326794350534347,449.3542890415831
2013-08-25,2.2966627966801023,1.3147344756524924,76.25433597594014
2013-08-26,3.288403549791965,1.5146874571035094,247.20318703459154
2013-08-27,3.705978603733802,1.3562457868783664,348.35684122204094
2013-08-28,3.7581754854765315,1.2251893781487597,334.2641740844304
2013-08-29,3.392797313277424,0.9403000436214107,182.0246015231428
2013-08-30,1.6703002157673472,1.206483098306979,37.30566397204212
2013-08-31,3.4449941950201537,1.5342687172089922,298.60151814424415
2013-09-01,2.244465914937373,0.9759075216313449,31.15893760311841
2013-09-02,3.497191076762883,2.3934468456038656,618.4286636853478
2013-09-03,2.348859678422832,1.1273013401808754,54.52814080545722
2013-09-04,2.0356783879664544,1.1571687994047386,31.15893760311841
2013-09-05,3.1840097863065058,1.6093312712395764,306.43456589024555
2013-09-06,3.236206668049235,0.9715279594195207,164.8021246897277
2013-09-07,4.436734948132016,1.3811712251446324,611.1828104034134
2013-09-08,3.9669630124474495,2.4688724432360725,863.2887552013308
2013-09-09,2.7142378506219393,1.596027119561479,205.28091170279617
2013-09-10,2.087875269709184,1.6793533997775867,139.9461198234402
2013-09-11,3.0796160228210465,2.1847996110261922,406.45146215712265
2013-09-12,3.288403549791965,1.7643848553003325,304.7482445131679
2013-09-13,6.942185271783036,1.0434836502126168,2354.2883924903986
2013-09-14,3.0796160228210465,1.4297190600435943,222.50338853621128
2013-09-15,2.870828495850128,1.3562457868783664,164.8021246897277
2013-09-16,5.324081937758419,1.8191258777217751,1234.0399304107057
2013-09-17,4.697719356845664,1.2390337653589782,704.3905238221761
2013-09-18,5.010900647302042,2.2164509806081596,1243.2412044603102
2013-09-19,5.27188505601569,1.8089390061612518,1225.3882198176061
2013-09-20,4.123553657675639,1.6717180075647362,569.6105788149945
2013-09-21,5.480672582986608,1.2147025429298386,1146.860368000521
2013-09-22,3.1840097863065058,1.1669547562908653,174.23486712236317
2013-09-23,2.5576472053937507,1.4056547484747925,105.77026554720265
2013-09-24,2.453253441908291,1.453384983200991,133.7993934545165
2013-09-25,2.6620409688792095,1.821468603583327,220.70417413644816
2013-09-26,2.0356783879664544,1.3222811889946264,52.88513277360133
2013-09-27,2.1922690331946435,1.702889029427279,135.28619511846517
2013-09-28,5.010900647302042,2.2470241625143434,1230.7915453545556
2013-09-29,5.115294410787501,2.557114528681654,1523.6453765561344
2013-09-30,2.5576472053937507,1.4995967947680329,143.07592951924477
2013-10-01,5.16749129253023,2.431159802654619,1340.0097156710372
2013-10-02,3.0796160228210465,0.637608767849832,85.68707840857563
2013-10-03,3.027419141078317,1.5636353757389867,217.68725746332902
2013-10-04,1.9834815062237248,1.806580032317661,161.67231499392312
2013-10-05,3.1840097863065058,1.330853604151528,222.50338853621128
2013-10-06,4.488931829874746,1.378080200251331,648.7256250961465
2013-10-07,4.175750539418368,2.412966196613958,884.1529741794942
2013-10-08,3.3406004315346944,1.3656461397278752,247.35939340249874
2013-10-09,3.3406004315346944,1.1485376915957062,216.35666216728754
2013-10-10,2.5576472053937507,0.8646973658743352,46.73840640467762
2013-10-11,2.505450323651021,1.279668570299731,111.91699191612636
2013-10-12,2.7142378506219393,2.206165769748669,329.8037690925844
2013-10-13,2.818631614107398,1.7028890294272785,229.98071020117644
2013-10-14,1.7224970975100768,1.269631799099499,31.15893760311841
2013-10-15,2.818631614107398,1.8191258777217756,258.1660444763975
2013-10-16,3.0274191410783167,2.661707208303056,619.0158581494148
2013-10-17,1.5659064522818882,1.3446672252525806,45.09539837282172
2013-10-18,2.505450323651021,1.7326794350534347,178.738585459431
2013-10-19,2.453253441908291,1.8277011918674952,200.46478062991392
2013-10-20,3.1318129045637764,2.0567794636316283,344.24647997357124
2013-10-21,4.541128711617476,1.8768169410111402,854.556100255448
2013-10-22,3.1318129045637764,1.3319212766891935,182.0246015231428
2013-10-23,4.697719356845664,1.620773201769746,831.2245280606711
2013-10-24,5.27188505601569,1.6093312712395766,1144.511590144253
2013-10-25,5.27188505601569,2.056088225345048,1331.5142114458451
2013-10-26,6.3680195726130115,3.69254544480962,3795.8508017751433
2013-10-27,4.541128711617476,1.3222811889946264,656.9839786006478
2013-10-28,5.5328694647293375,1.1632946696289366,1172.265936323314
2013-10-29,5.480672582986608,1.1571687994047384,1129.244534078508
2013-10-30,4.384538066389287,0.6398342851498653,447.66796766450545
2013-10-31,7.411957207467604,1.60667925415959,3127.6235016667765
2013-11-01,8.038319788380358,1.60667925415959,3955.567696001396
2013-11-02,6.629003981326659,0.5816473348144684,1942.0778787152897
2013-11-03,4.749916238588393,1.2785572643408265,740.2093861302694
2013-11-04,9.343241831948598,1.1669547562908655,5907.989289024523
2013-11-05,6.002641400413904,1.5663602724485761,1663.7477027474815
2013-11-06,5.898247636928446,3.0791736445924007,2542.5839780804704
2013-11-07,1.826890860995536,1.4766716724229363,54.52814080545722
2013-11-08,2.401056560165562,1.3780802002513315,85.68707840857563
2013-11-09,4.332341184646557,1.4297190600435943,585.0338412486465
2013-11-10,3.9669630124474495,1.7971131722286657,552.7005147173937
2013-11-11,3.1318129045637764,1.3822000306691447,222.34718216830404
2013-11-12,3.3406004315346944,1.63822013290648,321.03348313913966
2013-11-13,3.1318129045637764,2.422373507911149,568.7919159678964
2013-11-14,5.428475701243879,1.1485376915957064,1097.1050449227243
2013-11-15,3.8625692489619907,0.8985565861143326,300.24452617610007
2013-11-16,4.123553657675639,1.8277011918674957,638.274700103284
2013-11-17,7.098775917011225,4.825932393227915,4361.140888683734
2013-11-18,6.3680195726130115,3.942761568592001,3901.085013897219
2013-11-19,3.601584840248343,1.62340219490357,373.91861591274096
2013-11-20,3.601584840248343,0.9281273614759766,221.12947989494802
2013-11-21,3.3406004315346944,0.8793681135214885,154.15167998373616
2013-11-22,4.854310002073853,2.000015265257208,1048.91746786166
2013-11-23,3.5493879585056134,0.6032415491534896,163.58442241637167
2013-11-24,4.958703765559313,1.8646592944123268,1081.2507943929127
2013-11-25,4.384538066389287,2.0233336661392243,831.9302978850836
2013-11-26,3.5493879585056125,1.8715076886741886,460.941971955018
2013-11-27,4.6455224751029345,2.9663103590370294,1532.1032497737644
2013-11-28,2.60984408713648,1.2205396863156521,97.98053114642305
2013-11-29,2.923025377592858,1.5960271195614792,195.9610622928461
2013-11-30,2.818631614107398,1.8191258777217751,223.83398383225273
2013-12-01,2.348859678422832,0.998940957516895,46.73840640467762
2013-12-02,2.818631614107398,1.3446672252525806,116.84601601169403
2013-12-03,1.7224970975100768,0.8103866008848729,0.0
2013-12-04,2.1922690331946435,1.3446672252525804,84.04407037671973
2013-12-05,5.480672582986608,1.5590832980283988,1266.6480386702108
2013-12-06,2.60984408713648,1.220539686315652,104.12725751534676
